STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; STUNDENSUMME_SONNENSCHEIN;eor
    44;2015010803;  10;  37;  0.00;eor
    44;2015010804;  10;  37;  0.00;eor
    44;2015010805;  10;  37;  0.00;eor
    44;2015010806;  10;  37;  0.00;eor
    44;2015010807;  10;  37;  0.00;eor
    44;2015010808;  10;  37;  0.00;eor
    44;2015010809;  10;  37;  0.00;eor
    44;2015010810;  10;  37;  0.00;eor
    44;2015010811;  10;  37;  0.00;eor
    44;2015010812;  10;  37;  0.00;eor
    44;2015010813;  10;  37;  0.00;eor
    44;2015010814;  10;  37;  0.00;eor
    44;2015010815;  10;  37;  0.00;eor
    44;2015010816;  10;  37;  0.00;eor
    44;2015010817;  10;  37;  0.00;eor
    44;2015010818;  10;  37;  0.00;eor
    44;2015010819;  10;  37;  0.00;eor
    44;2015010820;  10;  37;  0.00;eor
    44;2015010903;  10;  37;  0.00;eor
    44;2015010904;  10;  37;  0.00;eor
    44;2015010905;  10;  37;  0.00;eor
    44;2015010906;  10;  37;  0.00;eor
    44;2015010907;  10;  37;  0.00;eor
    44;2015010908;  10;  37;  0.00;eor
    44;2015010909;  10;  37;  0.00;eor
    44;2015010910;  10;  37;  0.00;eor
    44;2015010911;  10;  37;  0.00;eor
    44;2015010912;  10;  37;  0.00;eor
    44;2015010913;  10;  37;  0.00;eor
    44;2015010914;  10;  37;  0.00;eor
    44;2015010915;  10;  37;  0.00;eor
    44;2015010916;  10;  37;  0.00;eor
    44;2015010917;  10;  37;  0.00;eor
    44;2015010918;  10;  37;  0.00;eor
    44;2015010919;  10;  37;  0.00;eor
    44;2015010920;  10;  37;  0.00;eor
    44;2015011003;  10;  37;  0.00;eor
    44;2015011004;  10;  37;  0.00;eor
    44;2015011005;  10;  37;  0.00;eor
    44;2015011006;  10;  37;  0.00;eor
    44;2015011007;  10;  37;  0.00;eor
    44;2015011008;  10;  37;  0.00;eor
    44;2015011009;  10;  37;  0.00;eor
    44;2015011010;  10;  37;  0.00;eor
    44;2015011011;  10;  37;  0.00;eor
    44;2015011012;  10;  37;  0.00;eor
    44;2015011013;  10;  37;  0.00;eor
    44;2015011014;  10;  37;  0.00;eor
    44;2015011015;  10;  37;  0.00;eor
    44;2015011016;  10;  37;  0.00;eor
    44;2015011017;  10;  37;  0.00;eor
    44;2015011018;  10;  37;  0.00;eor
    44;2015011019;  10;  37;  0.00;eor
    44;2015011020;  10;  37;  0.00;eor
    44;2015011103;  10;  37;  0.00;eor
    44;2015011104;  10;  37;  0.00;eor
    44;2015011105;  10;  37;  0.00;eor
    44;2015011106;  10;  37;  0.00;eor
    44;2015011107;  10;  37;  0.00;eor
    44;2015011108;  10;  37;  0.00;eor
    44;2015011109;  10;  37;  0.00;eor
    44;2015011110;  10;  37;  0.00;eor
    44;2015011111;  10;  37;  0.00;eor
    44;2015011112;  10;  37;  0.00;eor
    44;2015011113;  10;  37;  0.00;eor
    44;2015011114;  10;  37;  0.00;eor
    44;2015011115;  10;  37;  0.00;eor
    44;2015011116;  10;  37;  0.00;eor
    44;2015011117;  10;  37;  0.00;eor
    44;2015011118;  10;  37;  0.00;eor
    44;2015011119;  10;  37;  0.00;eor
    44;2015011120;  10;  37;  0.00;eor
    44;2015011203;  10;  37;  0.00;eor
    44;2015011204;  10;  37;  0.00;eor
    44;2015011205;  10;  37;  0.00;eor
    44;2015011206;  10;  37;  0.00;eor
    44;2015011207;  10;  37;  0.00;eor
    44;2015011208;  10;  37;  0.00;eor
    44;2015011209;  10;  37;  0.00;eor
    44;2015011210;  10;  37;  0.00;eor
    44;2015011211;  10;  37;  0.00;eor
    44;2015011212;  10;  37;  0.00;eor
    44;2015011213;  10;  37;  0.00;eor
    44;2015011214;  10;  37;  0.00;eor
    44;2015011215;  10;  37;  0.00;eor
    44;2015011216;  10;  37;  0.00;eor
    44;2015011217;  10;  37;  0.00;eor
    44;2015011218;  10;  37;  0.00;eor
    44;2015011219;  10;  37;  0.00;eor
    44;2015011220;  10;  37;  0.00;eor
    44;2015011303;  10;  37;  0.00;eor
    44;2015011304;  10;  37;  0.00;eor
    44;2015011305;  10;  37;  0.00;eor
    44;2015011306;  10;  37;  0.00;eor
    44;2015011307;  10;  37;  0.00;eor
    44;2015011308;  10;  37;  0.00;eor
    44;2015011309;  10;  37;  0.00;eor
    44;2015011310;  10;  37;  0.00;eor
    44;2015011311;  10;  37;  0.00;eor
    44;2015011312;  10;  37;  0.00;eor
    44;2015011313;  10;  37;  0.00;eor
    44;2015011314;  10;  37;  0.00;eor
    44;2015011315;  10;  37;  0.00;eor
    44;2015011316;  10;  37;  0.00;eor
    44;2015011317;  10;  37;  0.00;eor
    44;2015011318;  10;  37;  0.00;eor
    44;2015011319;  10;  37;  0.00;eor
    44;2015011320;  10;  37;  0.00;eor
    44;2015011403;  10;  37;  0.00;eor
    44;2015011404;  10;  37;  0.00;eor
    44;2015011405;  10;  37;  0.00;eor
    44;2015011406;  10;  37;  0.00;eor
    44;2015011407;  10;  37;  0.00;eor
    44;2015011408;  10;  37;  0.00;eor
    44;2015011409;  10;  37;  0.00;eor
    44;2015011410;  10;  37;  0.00;eor
    44;2015011411;  10;  37;  0.00;eor
    44;2015011412;  10;  37;  0.00;eor
    44;2015011413;  10;  37;  0.00;eor
    44;2015011414;  10;  37;  0.00;eor
    44;2015011415;  10;  37;  0.00;eor
    44;2015011416;  10;  37;  0.00;eor
    44;2015011417;  10;  37;  0.00;eor
    44;2015011418;  10;  37;  0.00;eor
    44;2015011419;  10;  37;  0.00;eor
    44;2015011420;  10;  37;  0.00;eor
    44;2015011503;  10;  37;  0.00;eor
    44;2015011504;  10;  37;  0.00;eor
    44;2015011505;  10;  37;  0.00;eor
    44;2015011506;  10;  37;  0.00;eor
    44;2015011507;  10;  37;  0.00;eor
    44;2015011508;  10;  37;  0.00;eor
    44;2015011509;  10;  37;  0.00;eor
    44;2015011510;  10;  37;  0.00;eor
    44;2015011511;  10;  37;  0.00;eor
    44;2015011512;  10;  37;  0.00;eor
    44;2015011513;  10;  37;  0.00;eor
    44;2015011514;  10;  37;  0.00;eor
    44;2015011515;  10;  37;  0.00;eor
    44;2015011516;  10;  37;  0.00;eor
    44;2015011517;  10;  37;  0.00;eor
    44;2015011518;  10;  37;  0.00;eor
    44;2015011519;  10;  37;  0.00;eor
    44;2015011520;  10;  37;  0.00;eor
    44;2015011603;  10;  37;  0.00;eor
    44;2015011604;  10;  37;  0.00;eor
    44;2015011605;  10;  37;  0.00;eor
    44;2015011606;  10;  37;  0.00;eor
    44;2015011607;  10;  37;  0.00;eor
    44;2015011615;  10;  37; 39.00;eor
    44;2015011616;  10;  37;  3.00;eor
    44;2015011617;  10;  37;  0.00;eor
    44;2015011618;  10;  37;  0.00;eor
    44;2015011619;  10;  37;  0.00;eor
    44;2015011620;  10;  37;  0.00;eor
    44;2015011703;  10;  37;  0.00;eor
    44;2015011704;  10;  37;  0.00;eor
    44;2015011705;  10;  37;  0.00;eor
    44;2015011706;  10;  37;  0.00;eor
    44;2015011707;  10;  37;  0.00;eor
    44;2015011708;  10;  37;  0.00;eor
    44;2015011709;  10;  37; 43.00;eor
    44;2015011710;  10;  37; 60.00;eor
    44;2015011711;  10;  37; 60.00;eor
    44;2015011712;  10;  37; 60.00;eor
    44;2015011713;  10;  37; 60.00;eor
    44;2015011714;  10;  37; 59.00;eor
    44;2015011715;  10;  37; 50.00;eor
    44;2015011716;  10;  37; 17.00;eor
    44;2015011717;  10;  37;  0.00;eor
    44;2015011718;  10;  37;  0.00;eor
    44;2015011719;  10;  37;  0.00;eor
    44;2015011720;  10;  37;  0.00;eor
    44;2015011803;  10;  37;  0.00;eor
    44;2015011804;  10;  37;  0.00;eor
    44;2015011805;  10;  37;  0.00;eor
    44;2015011806;  10;  37;  0.00;eor
    44;2015011807;  10;  37;  0.00;eor
    44;2015011808;  10;  37;  0.00;eor
    44;2015011809;  10;  37;  0.00;eor
    44;2015011810;  10;  37;  0.00;eor
    44;2015011811;  10;  37;  0.00;eor
    44;2015011812;  10;  37;  0.00;eor
    44;2015011813;  10;  37;  0.00;eor
    44;2015011814;  10;  37;  0.00;eor
    44;2015011815;  10;  37;  0.00;eor
    44;2015011816;  10;  37;  0.00;eor
    44;2015011817;  10;  37;  0.00;eor
    44;2015011818;  10;  37;  0.00;eor
    44;2015011819;  10;  37;  0.00;eor
    44;2015011820;  10;  37;  0.00;eor
    44;2015011903;  10;  37;  0.00;eor
    44;2015011904;  10;  37;  0.00;eor
    44;2015011905;  10;  37;  0.00;eor
    44;2015011906;  10;  37;  0.00;eor
    44;2015011907;  10;  37;  0.00;eor
    44;2015011908;  10;  37;  0.00;eor
    44;2015011909;  10;  37;  0.00;eor
    44;2015011910;  10;  37;  0.00;eor
    44;2015011911;  10;  37;  0.00;eor
    44;2015011912;  10;  37;  0.00;eor
    44;2015011913;  10;  37;  0.00;eor
    44;2015011914;  10;  37;  0.00;eor
    44;2015011915;  10;  37;  0.00;eor
    44;2015011916;  10;  37;  0.00;eor
    44;2015011917;  10;  37;  0.00;eor
    44;2015011918;  10;  37;  0.00;eor
    44;2015011919;  10;  37;  0.00;eor
    44;2015011920;  10;  37;  0.00;eor
    44;2015012003;  10;  37;  0.00;eor
    44;2015012004;  10;  37;  0.00;eor
    44;2015012005;  10;  37;  0.00;eor
    44;2015012006;  10;  37;  0.00;eor
    44;2015012007;  10;  37;  0.00;eor
    44;2015012008;  10;  37;  0.00;eor
    44;2015012009;  10;  37;  0.00;eor
    44;2015012010;  10;  37;  0.00;eor
    44;2015012011;  10;  37;  0.00;eor
    44;2015012012;  10;  37;  0.00;eor
    44;2015012013;  10;  37; 20.00;eor
    44;2015012014;  10;  37; 25.00;eor
    44;2015012015;  10;  37; 32.00;eor
    44;2015012016;  10;  37; 27.00;eor
    44;2015012017;  10;  37;  0.00;eor
    44;2015012018;  10;  37;  0.00;eor
    44;2015012019;  10;  37;  0.00;eor
    44;2015012020;  10;  37;  0.00;eor
    44;2015012103;  10;  37;  0.00;eor
    44;2015012104;  10;  37;  0.00;eor
    44;2015012105;  10;  37;  0.00;eor
    44;2015012106;  10;  37;  0.00;eor
    44;2015012107;  10;  37;  0.00;eor
    44;2015012108;  10;  37;  0.00;eor
    44;2015012109;  10;  37;  0.00;eor
    44;2015012110;  10;  37;  0.00;eor
    44;2015012111;  10;  37;  0.00;eor
    44;2015012112;  10;  37; 33.00;eor
    44;2015012113;  10;  37;  5.00;eor
    44;2015012114;  10;  37; 16.00;eor
    44;2015012115;  10;  37; 55.00;eor
    44;2015012116;  10;  37; 27.00;eor
    44;2015012117;  10;  37;  0.00;eor
    44;2015012118;  10;  37;  0.00;eor
    44;2015012119;  10;  37;  0.00;eor
    44;2015012120;  10;  37;  0.00;eor
    44;2015012203;  10;  37;  0.00;eor
    44;2015012204;  10;  37;  0.00;eor
    44;2015012205;  10;  37;  0.00;eor
    44;2015012206;  10;  37;  0.00;eor
    44;2015012207;  10;  37;  0.00;eor
    44;2015012208;  10;  37;  0.00;eor
    44;2015012209;  10;  37;  0.00;eor
    44;2015012210;  10;  37;  0.00;eor
    44;2015012211;  10;  37;  0.00;eor
    44;2015012212;  10;  37;  1.00;eor
    44;2015012213;  10;  37;  0.00;eor
    44;2015012214;  10;  37;  0.00;eor
    44;2015012215;  10;  37;  0.00;eor
    44;2015012216;  10;  37;  0.00;eor
    44;2015012217;  10;  37;  0.00;eor
    44;2015012218;  10;  37;  0.00;eor
    44;2015012219;  10;  37;  0.00;eor
    44;2015012220;  10;  37;  0.00;eor
    44;2015012303;  10;  37;  0.00;eor
    44;2015012304;  10;  37;  0.00;eor
    44;2015012305;  10;  37;  0.00;eor
    44;2015012306;  10;  37;  0.00;eor
    44;2015012307;  10;  37;  0.00;eor
    44;2015012308;  10;  37;  0.00;eor
    44;2015012309;  10;  37;  0.00;eor
    44;2015012310;  10;  37;  0.00;eor
    44;2015012311;  10;  37;  0.00;eor
    44;2015012312;  10;  37;  0.00;eor
    44;2015012313;  10;  37;  0.00;eor
    44;2015012314;  10;  37;  0.00;eor
    44;2015012315;  10;  37;  0.00;eor
    44;2015012316;  10;  37;  0.00;eor
    44;2015012317;  10;  37;  0.00;eor
    44;2015012318;  10;  37;  0.00;eor
    44;2015012319;  10;  37;  0.00;eor
    44;2015012320;  10;  37;  0.00;eor
    44;2015012403;  10;  37;  0.00;eor
    44;2015012404;  10;  37;  0.00;eor
    44;2015012405;  10;  37;  0.00;eor
    44;2015012406;  10;  37;  0.00;eor
    44;2015012407;  10;  37;  0.00;eor
    44;2015012408;  10;  37;  0.00;eor
    44;2015012409;  10;  37;  0.00;eor
    44;2015012410;  10;  37;  0.00;eor
    44;2015012411;  10;  37;  0.00;eor
    44;2015012412;  10;  37;  0.00;eor
    44;2015012413;  10;  37;  0.00;eor
    44;2015012414;  10;  37; 20.00;eor
    44;2015012415;  10;  37; 59.00;eor
    44;2015012416;  10;  37;  8.00;eor
    44;2015012417;  10;  37;  0.00;eor
    44;2015012418;  10;  37;  0.00;eor
    44;2015012419;  10;  37;  0.00;eor
    44;2015012420;  10;  37;  0.00;eor
    44;2015012503;  10;  37;  0.00;eor
    44;2015012504;  10;  37;  0.00;eor
    44;2015012505;  10;  37;  0.00;eor
    44;2015012506;  10;  37;  0.00;eor
    44;2015012507;  10;  37;  0.00;eor
    44;2015012508;  10;  37;  0.00;eor
    44;2015012509;  10;  37;  0.00;eor
    44;2015012510;  10;  37;  4.00;eor
    44;2015012511;  10;  37; 41.00;eor
    44;2015012512;  10;  37;  7.00;eor
    44;2015012513;  10;  37;  0.00;eor
    44;2015012514;  10;  37; 38.00;eor
    44;2015012515;  10;  37; 18.00;eor
    44;2015012516;  10;  37;  0.00;eor
    44;2015012517;  10;  37;  0.00;eor
    44;2015012518;  10;  37;  0.00;eor
    44;2015012519;  10;  37;  0.00;eor
    44;2015012520;  10;  37;  0.00;eor
    44;2015012603;  10;  37;  0.00;eor
    44;2015012604;  10;  37;  0.00;eor
    44;2015012605;  10;  37;  0.00;eor
    44;2015012606;  10;  37;  0.00;eor
    44;2015012607;  10;  37;  0.00;eor
    44;2015012608;  10;  37;  0.00;eor
    44;2015012609;  10;  37;  0.00;eor
    44;2015012610;  10;  37;  0.00;eor
    44;2015012611;  10;  37;  0.00;eor
    44;2015012612;  10;  37;  0.00;eor
    44;2015012613;  10;  37;  0.00;eor
    44;2015012614;  10;  37;  0.00;eor
    44;2015012615;  10;  37;  0.00;eor
    44;2015012616;  10;  37;  0.00;eor
    44;2015012617;  10;  37;  0.00;eor
    44;2015012618;  10;  37;  0.00;eor
    44;2015012619;  10;  37;  0.00;eor
    44;2015012620;  10;  37;  0.00;eor
    44;2015012703;  10;  37;  0.00;eor
    44;2015012704;  10;  37;  0.00;eor
    44;2015012705;  10;  37;  0.00;eor
    44;2015012706;  10;  37;  0.00;eor
    44;2015012707;  10;  37;  0.00;eor
    44;2015012708;  10;  37;  0.00;eor
    44;2015012709;  10;  37; 30.00;eor
    44;2015012710;  10;  37; 46.00;eor
    44;2015012711;  10;  37; 32.00;eor
    44;2015012712;  10;  37;  7.00;eor
    44;2015012713;  10;  37; 30.00;eor
    44;2015012714;  10;  37; 38.00;eor
    44;2015012715;  10;  37; 12.00;eor
    44;2015012716;  10;  37; 16.00;eor
    44;2015012717;  10;  37;  0.00;eor
    44;2015012718;  10;  37;  0.00;eor
    44;2015012719;  10;  37;  0.00;eor
    44;2015012720;  10;  37;  0.00;eor
    44;2015012803;  10;  37;  0.00;eor
    44;2015012804;  10;  37;  0.00;eor
    44;2015012805;  10;  37;  0.00;eor
    44;2015012806;  10;  37;  0.00;eor
    44;2015012807;  10;  37;  0.00;eor
    44;2015012808;  10;  37;  0.00;eor
    44;2015012809;  10;  37;  0.00;eor
    44;2015012810;  10;  37;  0.00;eor
    44;2015012811;  10;  37;  0.00;eor
    44;2015012812;  10;  37;  0.00;eor
    44;2015012813;  10;  37;  0.00;eor
    44;2015012814;  10;  37;  0.00;eor
    44;2015012815;  10;  37;  0.00;eor
    44;2015012816;  10;  37;  0.00;eor
    44;2015012817;  10;  37;  0.00;eor
    44;2015012818;  10;  37;  0.00;eor
    44;2015012819;  10;  37;  0.00;eor
    44;2015012820;  10;  37;  0.00;eor
    44;2015012903;  10;  37;  0.00;eor
    44;2015012904;  10;  37;  0.00;eor
    44;2015012905;  10;  37;  0.00;eor
    44;2015012906;  10;  37;  0.00;eor
    44;2015012907;  10;  37;  0.00;eor
    44;2015012908;  10;  37;  0.00;eor
    44;2015012909;  10;  37;  0.00;eor
    44;2015012910;  10;  37;  0.00;eor
    44;2015012911;  10;  37;  0.00;eor
    44;2015012912;  10;  37;  0.00;eor
    44;2015012913;  10;  37;  0.00;eor
    44;2015012914;  10;  37;  0.00;eor
    44;2015012915;  10;  37;  0.00;eor
    44;2015012916;  10;  37;  0.00;eor
    44;2015012917;  10;  37;  0.00;eor
    44;2015012918;  10;  37;  0.00;eor
    44;2015012919;  10;  37;  0.00;eor
    44;2015012920;  10;  37;  0.00;eor
    44;2015013003;  10;  37;  0.00;eor
    44;2015013004;  10;  37;  0.00;eor
    44;2015013005;  10;  37;  0.00;eor
    44;2015013006;  10;  37;  0.00;eor
    44;2015013007;  10;  37;  0.00;eor
    44;2015013008;  10;  37;  0.00;eor
    44;2015013009;  10;  37;  0.00;eor
    44;2015013010;  10;  37;  0.00;eor
    44;2015013011;  10;  37;  0.00;eor
    44;2015013012;  10;  37;  0.00;eor
    44;2015013013;  10;  37;  0.00;eor
    44;2015013014;  10;  37;  0.00;eor
    44;2015013015;  10;  37;  0.00;eor
    44;2015013016;  10;  37;  0.00;eor
    44;2015013017;  10;  37;  0.00;eor
    44;2015013018;  10;  37;  0.00;eor
    44;2015013019;  10;  37;  0.00;eor
    44;2015013020;  10;  37;  0.00;eor
    44;2015013103;  10;  37;  0.00;eor
    44;2015013104;  10;  37;  0.00;eor
    44;2015013105;  10;  37;  0.00;eor
    44;2015013106;  10;  37;  0.00;eor
    44;2015013107;  10;  37;  0.00;eor
    44;2015013108;  10;  37;  0.00;eor
    44;2015013116;  10;  37;  0.00;eor
    44;2015013117;  10;  37;  0.00;eor
    44;2015013118;  10;  37;  0.00;eor
    44;2015013119;  10;  37;  0.00;eor
    44;2015013120;  10;  37;  0.00;eor
    44;2015020103;  10;  37;  0.00;eor
    44;2015020104;  10;  37;  0.00;eor
    44;2015020105;  10;  37;  0.00;eor
    44;2015020106;  10;  37;  0.00;eor
    44;2015020107;  10;  37;  0.00;eor
    44;2015020108;  10;  37;  0.00;eor
    44;2015020109;  10;  37;  0.00;eor
    44;2015020110;  10;  37;  0.00;eor
    44;2015020111;  10;  37;  0.00;eor
    44;2015020112;  10;  37;  0.00;eor
    44;2015020113;  10;  37;  0.00;eor
    44;2015020114;  10;  37;  0.00;eor
    44;2015020115;  10;  37;  0.00;eor
    44;2015020116;  10;  37;  0.00;eor
    44;2015020117;  10;  37;  0.00;eor
    44;2015020118;  10;  37;  0.00;eor
    44;2015020119;  10;  37;  0.00;eor
    44;2015020120;  10;  37;  0.00;eor
    44;2015020203;  10;  37;  0.00;eor
    44;2015020204;  10;  37;  0.00;eor
    44;2015020205;  10;  37;  0.00;eor
    44;2015020206;  10;  37;  0.00;eor
    44;2015020207;  10;  37;  0.00;eor
    44;2015020208;  10;  37;  0.00;eor
    44;2015020209;  10;  37; 22.00;eor
    44;2015020210;  10;  37; 21.00;eor
    44;2015020211;  10;  37; 12.00;eor
    44;2015020212;  10;  37;  0.00;eor
    44;2015020213;  10;  37;  0.00;eor
    44;2015020214;  10;  37; 11.00;eor
    44;2015020215;  10;  37;  7.00;eor
    44;2015020216;  10;  37;  0.00;eor
    44;2015020217;  10;  37;  0.00;eor
    44;2015020218;  10;  37;  0.00;eor
    44;2015020219;  10;  37;  0.00;eor
    44;2015020220;  10;  37;  0.00;eor
    44;2015020303;  10;  37;  0.00;eor
    44;2015020304;  10;  37;  0.00;eor
    44;2015020305;  10;  37;  0.00;eor
    44;2015020306;  10;  37;  0.00;eor
    44;2015020307;  10;  37;  0.00;eor
    44;2015020308;  10;  37;  0.00;eor
    44;2015020403;  10;  37;  0.00;eor
    44;2015020404;  10;  37;  0.00;eor
    44;2015020405;  10;  37;  0.00;eor
    44;2015020406;  10;  37;  0.00;eor
    44;2015020407;  10;  37;  0.00;eor
    44;2015020408;  10;  37; 27.00;eor
    44;2015020409;  10;  37; 58.00;eor
    44;2015020410;  10;  37; 60.00;eor
    44;2015020411;  10;  37; 38.00;eor
    44;2015020412;  10;  37; 38.00;eor
    44;2015020413;  10;  37; 54.00;eor
    44;2015020414;  10;  37; 60.00;eor
    44;2015020415;  10;  37; 59.00;eor
    44;2015020416;  10;  37; 34.00;eor
    44;2015020417;  10;  37;  8.00;eor
    44;2015020418;  10;  37;  0.00;eor
    44;2015020419;  10;  37;  0.00;eor
    44;2015020420;  10;  37;  0.00;eor
    44;2015020503;  10;  37;  0.00;eor
    44;2015020504;  10;  37;  0.00;eor
    44;2015020505;  10;  37;  0.00;eor
    44;2015020506;  10;  37;  0.00;eor
    44;2015020507;  10;  37;  0.00;eor
    44;2015020508;  10;  37;  0.00;eor
    44;2015020509;  10;  37;  0.00;eor
    44;2015020510;  10;  37;  0.00;eor
    44;2015020511;  10;  37;  0.00;eor
    44;2015020512;  10;  37;  9.00;eor
    44;2015020513;  10;  37; 19.00;eor
    44;2015020514;  10;  37;  4.00;eor
    44;2015020515;  10;  37;  6.00;eor
    44;2015020516;  10;  37;  0.00;eor
    44;2015020517;  10;  37;  0.00;eor
